timestamp,ocupados,registrado_ratio,hora,dia_semana
2026-01-13 10:25:00,31,0.9679219544421576,10,1
2026-01-13 10:30:00,31,0.929143117470053,10,1
2026-01-13 10:35:00,33,0.9300221673454637,10,1
2026-01-13 10:40:00,33,0.9195556048809236,10,1
2026-01-13 10:45:00,30,0.9409132638406181,10,1
2026-01-13 10:50:00,32,0.9580396587719524,10,1
2026-01-13 10:55:00,32,0.967656107887263,10,1
2026-01-13 11:00:00,33,0.893091342176756,11,1
2026-01-13 11:05:00,31,0.8822786937944106,11,1
2026-01-13 11:10:00,30,0.9360220157784233,11,1
2026-01-13 11:15:00,30,0.8614515321821664,11,1
2026-01-13 11:20:00,29,0.9219402417201771,11,1
2026-01-13 11:25:00,27,0.9025408619165626,11,1
2026-01-13 11:30:00,28,0.9608626478390596,11,1
2026-01-13 11:35:00,28,0.9399630366982853,11,1
2026-01-13 11:40:00,27,0.8604085830673467,11,1
2026-01-13 11:45:00,28,0.9704269657078083,11,1
2026-01-13 11:50:00,25,0.957064434938379,11,1
2026-01-13 11:55:00,24,0.7955684233430125,11,1
2026-01-13 12:00:00,24,0.873933963245194,12,1
2026-01-13 12:05:00,24,0.9204960777927539,12,1
2026-01-13 12:10:00,26,0.9153792647783606,12,1
2026-01-13 12:15:00,27,0.9418034016901667,12,1
2026-01-13 12:20:00,27,0.8933068421882786,12,1
2026-01-13 12:25:00,29,0.9446979008478367,12,1
2026-01-13 12:30:00,30,0.9275388508567121,12,1
2026-01-13 12:35:00,31,0.9137440424160019,12,1
2026-01-13 12:40:00,28,0.9651074168499654,12,1
2026-01-13 12:45:00,29,0.9232419035544281,12,1
2026-01-13 12:50:00,29,0.9409345942368919,12,1
2026-01-13 12:55:00,29,0.8773824507107341,12,1
2026-01-13 13:00:00,28,0.9572600528678273,13,1
2026-01-13 13:05:00,30,0.8153237370641936,13,1
2026-01-13 13:10:00,29,0.9469471294972237,13,1
2026-01-13 13:15:00,32,0.9094674949592908,13,1
2026-01-13 13:20:00,31,0.8819621015970699,13,1
2026-01-13 13:25:00,32,0.9405296244540285,13,1
2026-01-13 13:30:00,34,0.9394668795595075,13,1
2026-01-13 13:35:00,34,0.8749352510664374,13,1
2026-01-13 13:40:00,33,0.9141127917264359,13,1
2026-01-13 13:45:00,31,0.9190996538874777,13,1
2026-01-13 13:50:00,32,0.9718994306578468,13,1
2026-01-13 13:55:00,32,0.98,13,1
2026-01-13 14:00:00,32,0.9544088384112087,14,1
2026-01-13 14:05:00,33,0.8962101388638983,14,1
2026-01-13 14:10:00,34,0.9240217489392792,14,1
2026-01-13 14:15:00,31,0.9058634668977409,14,1
2026-01-13 14:20:00,31,0.9480267226255923,14,1
2026-01-13 14:25:00,31,0.9743101865174268,14,1
2026-01-13 14:30:00,31,0.9115545446260231,14,1
2026-01-13 14:35:00,32,0.8610977922277585,14,1
2026-01-13 14:40:00,32,0.9421613831920534,14,1
2026-01-13 14:45:00,32,0.8710131771497798,14,1
2026-01-13 14:50:00,32,0.9548643731756904,14,1
2026-01-13 14:55:00,31,0.8586811658751087,14,1
2026-01-13 15:00:00,29,0.9153366025632353,15,1
2026-01-13 15:05:00,28,0.9334160530873215,15,1
2026-01-13 15:10:00,28,0.897870565072937,15,1
2026-01-13 15:15:00,29,0.9154759585524097,15,1
2026-01-13 15:20:00,30,0.9757023585415459,15,1
2026-01-13 15:25:00,31,0.8892694765205607,15,1
2026-01-13 15:30:00,32,0.8765651244646573,15,1
2026-01-13 15:35:00,29,0.8861654751419383,15,1
2026-01-13 15:40:00,27,0.9319953511757445,15,1
2026-01-13 15:45:00,26,0.8884133381081702,15,1
2026-01-13 15:50:00,29,0.9702366743432151,15,1
2026-01-13 15:55:00,29,0.98,15,1
2026-01-13 16:00:00,28,0.9290086646027819,16,1
2026-01-13 16:05:00,27,0.9377304227841567,16,1
2026-01-13 16:10:00,28,0.859722907243873,16,1
2026-01-13 16:15:00,26,0.98,16,1
2026-01-13 16:20:00,23,0.8588843730565158,16,1
2026-01-13 16:25:00,23,0.8987245762822819,16,1
2026-01-13 16:30:00,21,0.98,16,1
2026-01-13 16:35:00,21,0.98,16,1
2026-01-13 16:40:00,23,0.8936075672415408,16,1
2026-01-13 16:45:00,24,0.9186986928497647,16,1
2026-01-13 16:50:00,21,0.8262325164913127,16,1
2026-01-13 16:55:00,22,0.9231686980781488,16,1
2026-01-13 17:00:00,22,0.9319119267177174,17,1
2026-01-13 17:05:00,21,0.98,17,1
2026-01-13 17:10:00,20,0.9182211022611738,17,1
2026-01-13 17:15:00,19,0.8996182186084385,17,1
2026-01-13 17:20:00,20,0.9516390605265547,17,1
2026-01-13 17:25:00,20,0.9203429364736142,17,1
2026-01-13 17:30:00,20,0.8355897209811598,17,1
2026-01-13 17:35:00,18,0.8858855492865206,17,1
2026-01-13 17:40:00,16,0.9569857011477838,17,1
2026-01-13 17:45:00,17,0.9381238223079585,17,1
2026-01-13 17:50:00,17,0.9434295866128686,17,1
2026-01-13 17:55:00,17,0.951698634267381,17,1
2026-01-13 18:00:00,17,0.9426037585859351,18,1
2026-01-13 18:05:00,18,0.8682267372673195,18,1
2026-01-13 18:10:00,16,0.9343236418563067,18,1
2026-01-13 18:15:00,14,0.98,18,1
2026-01-13 18:20:00,14,0.9201074521003701,18,1
2026-01-13 18:25:00,13,0.9627018589810253,18,1
2026-01-13 18:30:00,10,0.8751201027109021,18,1
2026-01-13 18:35:00,13,0.8397105726818839,18,1
2026-01-13 18:40:00,11,0.918910885940795,18,1
2026-01-13 18:45:00,12,0.9421864361327699,18,1
2026-01-13 18:50:00,12,0.9123468424143251,18,1
2026-01-13 18:55:00,10,0.9579413373939997,18,1
2026-01-13 19:00:00,10,0.9704845504066055,19,1
2026-01-13 19:05:00,10,0.8728337352388816,19,1
2026-01-13 19:10:00,11,0.95858005442794,19,1
2026-01-13 19:15:00,13,0.98,19,1
2026-01-13 19:20:00,14,0.9079245283176856,19,1
2026-01-13 19:25:00,14,0.8832275964800015,19,1
2026-01-13 19:30:00,15,0.9294089060215128,19,1
2026-01-13 19:35:00,15,0.9309825609238533,19,1
2026-01-13 19:40:00,12,0.9583559891766904,19,1
2026-01-13 19:45:00,15,0.9161635537400525,19,1
2026-01-13 19:50:00,15,0.9460302543206002,19,1
2026-01-13 19:55:00,14,0.9531063767551358,19,1
2026-01-13 20:00:00,14,0.9238686387189499,20,1
2026-01-13 20:05:00,15,0.9109057761979414,20,1
2026-01-13 20:10:00,13,0.8869777927564957,20,1
2026-01-13 20:15:00,11,0.9279612263619791,20,1
2026-01-13 20:20:00,10,0.9235410409808739,20,1
2026-01-13 20:25:00,10,0.941448870371213,20,1
2026-01-13 20:30:00,9,0.9309061728412567,20,1
2026-01-13 20:35:00,9,0.9754703988488516,20,1
2026-01-13 20:40:00,12,0.9432985929954087,20,1
2026-01-13 20:45:00,13,0.8652881746384733,20,1
2026-01-13 20:50:00,13,0.9599475854921866,20,1
2026-01-13 20:55:00,14,0.9058412944845028,20,1
2026-01-13 21:00:00,14,0.8667811922721794,21,1
2026-01-13 21:05:00,16,0.8831093244232548,21,1
2026-01-13 21:10:00,14,0.8826924329944511,21,1
2026-01-13 21:15:00,14,0.8851444956548362,21,1
2026-01-13 21:20:00,13,0.925119970438103,21,1
2026-01-13 21:25:00,11,0.928145970010403,21,1
2026-01-13 21:30:00,12,0.8816198644240065,21,1
2026-01-13 21:35:00,12,0.9764956790086569,21,1
2026-01-13 21:40:00,10,0.9073308747006055,21,1
2026-01-13 21:45:00,10,0.8768066089355852,21,1
2026-01-13 21:50:00,11,0.9601639976643755,21,1
2026-01-13 21:55:00,8,0.9717069049792286,21,1
2026-01-13 22:00:00,6,0.9118920637378982,22,1
2026-01-13 22:05:00,7,0.9387205658597125,22,1
2026-01-13 22:10:00,8,0.973934839527114,22,1
2026-01-13 22:15:00,8,0.9521124595787317,22,1
2026-01-13 22:20:00,8,0.9163154501165829,22,1
2026-01-13 22:25:00,8,0.8984329817602198,22,1
2026-01-13 22:30:00,4,0.9050368543313974,22,1
2026-01-13 22:35:00,4,0.975114885798044,22,1
2026-01-13 22:40:00,6,0.9367468015352957,22,1
2026-01-13 22:45:00,8,0.8621489574354226,22,1
2026-01-13 22:50:00,11,0.8491115092236492,22,1
2026-01-13 22:55:00,12,0.9114868727981148,22,1
2026-01-13 23:00:00,10,0.8967572314167043,23,1
2026-01-13 23:05:00,10,0.9035075533306669,23,1
2026-01-13 23:10:00,10,0.9222747276999254,23,1
2026-01-13 23:15:00,10,0.8977098026607039,23,1
2026-01-13 23:20:00,10,0.942927364050088,23,1
2026-01-13 23:25:00,9,0.9171175933974351,23,1
2026-01-13 23:30:00,9,0.9543858325859589,23,1
2026-01-13 23:35:00,9,0.921030298001535,23,1
2026-01-13 23:40:00,8,0.8876075940760598,23,1
2026-01-13 23:45:00,7,0.9302167188593715,23,1
2026-01-13 23:50:00,6,0.9444316141186749,23,1
2026-01-13 23:55:00,7,0.8597560327536135,23,1
2026-01-14 00:00:00,8,0.9134507997901083,0,2
2026-01-14 00:05:00,8,0.9017585025643182,0,2
2026-01-14 00:10:00,9,0.8709336661568335,0,2
2026-01-14 00:15:00,11,0.9640574011436119,0,2
2026-01-14 00:20:00,11,0.9148891500697535,0,2
2026-01-14 00:25:00,10,0.9429950257732186,0,2
2026-01-14 00:30:00,11,0.9687868746017826,0,2
2026-01-14 00:35:00,11,0.8440371454749082,0,2
2026-01-14 00:40:00,11,0.9460677010804829,0,2
2026-01-14 00:45:00,10,0.9105199234014316,0,2
2026-01-14 00:50:00,6,0.9663876027843873,0,2
2026-01-14 00:55:00,6,0.9380764182206247,0,2
2026-01-14 01:00:00,6,0.9364739182647829,1,2
2026-01-14 01:05:00,5,0.9413364473452165,1,2
2026-01-14 01:10:00,8,0.9422814101497197,1,2
2026-01-14 01:15:00,8,0.98,1,2
2026-01-14 01:20:00,9,0.9104647779547437,1,2
2026-01-14 01:25:00,11,0.9190932892265893,1,2
2026-01-14 01:30:00,10,0.8509095927503569,1,2
2026-01-14 01:35:00,10,0.8873547221534508,1,2
2026-01-14 01:40:00,9,0.9333049203085485,1,2
2026-01-14 01:45:00,8,0.935870923417239,1,2
2026-01-14 01:50:00,9,0.8810071609243728,1,2
2026-01-14 01:55:00,12,0.9246431480206765,1,2
2026-01-14 02:00:00,13,0.878971917908221,2,2
2026-01-14 02:05:00,12,0.98,2,2
2026-01-14 02:10:00,13,0.9122709446960201,2,2
2026-01-14 02:15:00,14,0.98,2,2
2026-01-14 02:20:00,15,0.8831876942133805,2,2
2026-01-14 02:25:00,12,0.8993764766165685,2,2
2026-01-14 02:30:00,12,0.98,2,2
2026-01-14 02:35:00,12,0.892812623595159,2,2
2026-01-14 02:40:00,14,0.9376499252714365,2,2
2026-01-14 02:45:00,14,0.8804497324134932,2,2
2026-01-14 02:50:00,13,0.9119633821914941,2,2
2026-01-14 02:55:00,12,0.8518694119647645,2,2
2026-01-14 03:00:00,12,0.8934883812658627,3,2
2026-01-14 03:05:00,11,0.883478035909393,3,2
2026-01-14 03:10:00,12,0.910433987259514,3,2
2026-01-14 03:15:00,13,0.9326625658402906,3,2
2026-01-14 03:20:00,13,0.9745526155395654,3,2
2026-01-14 03:25:00,14,0.8824592931287653,3,2
2026-01-14 03:30:00,11,0.9760409175953262,3,2
2026-01-14 03:35:00,10,0.8653054774294213,3,2
2026-01-14 03:40:00,10,0.98,3,2
2026-01-14 03:45:00,10,0.853350681915499,3,2
2026-01-14 03:50:00,8,0.8667513380951726,3,2
2026-01-14 03:55:00,8,0.9206930510419506,3,2
2026-01-14 04:00:00,9,0.8631837407663888,4,2
2026-01-14 04:05:00,11,0.9053826887204499,4,2
2026-01-14 04:10:00,9,0.8377166081234811,4,2
2026-01-14 04:15:00,11,0.910470641060155,4,2
2026-01-14 04:20:00,10,0.8928006476624496,4,2
2026-01-14 04:25:00,11,0.8966438919790072,4,2
2026-01-14 04:30:00,12,0.925329626238842,4,2
2026-01-14 04:35:00,12,0.9145460860044706,4,2
2026-01-14 04:40:00,12,0.8871576898600514,4,2
2026-01-14 04:45:00,11,0.9212828389201678,4,2
2026-01-14 04:50:00,12,0.9207376502991118,4,2
2026-01-14 04:55:00,14,0.9216716931584763,4,2
2026-01-14 05:00:00,16,0.9741947265247616,5,2
2026-01-14 05:05:00,15,0.9016965233494676,5,2
2026-01-14 05:10:00,15,0.9538058162166139,5,2
2026-01-14 05:15:00,16,0.9576863624115044,5,2
2026-01-14 05:20:00,18,0.8891167157347327,5,2
2026-01-14 05:25:00,17,0.8940741314057428,5,2
2026-01-14 05:30:00,17,0.9251855993854367,5,2
2026-01-14 05:35:00,17,0.8763829082444894,5,2
2026-01-14 05:40:00,18,0.9197685235824254,5,2
2026-01-14 05:45:00,18,0.8844941134962399,5,2
2026-01-14 05:50:00,17,0.98,5,2
2026-01-14 05:55:00,13,0.8944967822757703,5,2
2026-01-14 06:00:00,14,0.8680958344944333,6,2
2026-01-14 06:05:00,14,0.9585180593238917,6,2
2026-01-14 06:10:00,17,0.9216192593668159,6,2
2026-01-14 06:15:00,18,0.98,6,2
2026-01-14 06:20:00,18,0.9447659840763467,6,2
2026-01-14 06:25:00,19,0.9238408513539248,6,2
2026-01-14 06:30:00,18,0.9059623820909098,6,2
2026-01-14 06:35:00,20,0.8749447604239485,6,2
2026-01-14 06:40:00,22,0.9125167180249483,6,2
2026-01-14 06:45:00,24,0.8882554577377256,6,2
2026-01-14 06:50:00,22,0.9185103053399113,6,2
2026-01-14 06:55:00,21,0.9271202633221076,6,2
2026-01-14 07:00:00,25,0.9077277194560941,7,2
2026-01-14 07:05:00,27,0.9550234669247045,7,2
2026-01-14 07:10:00,24,0.9105254795790823,7,2
2026-01-14 07:15:00,24,0.8596775716144875,7,2
2026-01-14 07:20:00,25,0.9238171154927142,7,2
2026-01-14 07:25:00,23,0.9651822208238897,7,2
2026-01-14 07:30:00,25,0.8666697348133839,7,2
2026-01-14 07:35:00,26,0.8952587139554815,7,2
2026-01-14 07:40:00,26,0.98,7,2
2026-01-14 07:45:00,28,0.9121440880485068,7,2
2026-01-14 07:50:00,28,0.973825279770799,7,2
2026-01-14 07:55:00,28,0.9042355993428914,7,2
2026-01-14 08:00:00,27,0.9324200888086186,8,2
2026-01-14 08:05:00,29,0.9261837722826984,8,2
2026-01-14 08:10:00,30,0.9536774081236512,8,2
2026-01-14 08:15:00,32,0.9241971355408883,8,2
2026-01-14 08:20:00,36,0.9443978561068781,8,2
2026-01-14 08:25:00,37,0.98,8,2
2026-01-14 08:30:00,35,0.9261213091861037,8,2
2026-01-14 08:35:00,33,0.919862574885903,8,2
2026-01-14 08:40:00,35,0.9371494216528211,8,2
2026-01-14 08:45:00,34,0.8877284131185204,8,2
2026-01-14 08:50:00,36,0.8951710127191362,8,2
2026-01-14 08:55:00,35,0.98,8,2
2026-01-14 09:00:00,36,0.975072441375416,9,2
2026-01-14 09:05:00,36,0.9126014013906052,9,2
2026-01-14 09:10:00,36,0.8900392886195861,9,2
2026-01-14 09:15:00,35,0.8506117969978656,9,2
2026-01-14 09:20:00,35,0.9374038673665337,9,2
2026-01-14 09:25:00,34,0.9183633850523496,9,2
2026-01-14 09:30:00,36,0.9128071650621609,9,2
2026-01-14 09:35:00,37,0.9358749811411413,9,2
2026-01-14 09:40:00,39,0.9728687840088991,9,2
2026-01-14 09:45:00,39,0.9267836836389589,9,2
2026-01-14 09:50:00,38,0.9276098515262761,9,2
2026-01-14 09:55:00,39,0.8887678082246355,9,2
2026-01-14 10:00:00,37,0.8661453707696173,10,2
2026-01-14 10:05:00,35,0.903124585843425,10,2
2026-01-14 10:10:00,33,0.821200750214522,10,2
2026-01-14 10:15:00,31,0.8965278691997297,10,2
2026-01-14 10:20:00,32,0.9531500048554542,10,2
2026-01-14 10:25:00,32,0.9093943595597207,10,2
2026-01-14 10:30:00,32,0.9540532032443573,10,2
2026-01-14 10:35:00,31,0.9334732890231026,10,2
2026-01-14 10:40:00,33,0.98,10,2
2026-01-14 10:45:00,32,0.9063891827436322,10,2
2026-01-14 10:50:00,30,0.940274284467677,10,2
2026-01-14 10:55:00,32,0.9515670797962789,10,2
2026-01-14 11:00:00,28,0.9625665322598096,11,2
2026-01-14 11:05:00,29,0.9077767873979897,11,2
2026-01-14 11:10:00,30,0.9654978112293345,11,2
2026-01-14 11:15:00,29,0.98,11,2
2026-01-14 11:20:00,30,0.9214549164202133,11,2
2026-01-14 11:25:00,31,0.8932084660597236,11,2
2026-01-14 11:30:00,29,0.9209378560987845,11,2
2026-01-14 11:35:00,29,0.9134301245571123,11,2
2026-01-14 11:40:00,26,0.954300921059398,11,2
2026-01-14 11:45:00,27,0.9212007595267164,11,2
2026-01-14 11:50:00,29,0.9409170627137367,11,2
2026-01-14 11:55:00,31,0.9504462794258712,11,2
2026-01-14 12:00:00,32,0.9150511484064195,12,2
2026-01-14 12:05:00,32,0.958754714706235,12,2
2026-01-14 12:10:00,32,0.98,12,2
2026-01-14 12:15:00,33,0.9279373228613649,12,2
2026-01-14 12:20:00,34,0.8964846080487843,12,2
2026-01-14 12:25:00,31,0.9706907007680945,12,2
2026-01-14 12:30:00,32,0.8806450745584786,12,2
2026-01-14 12:35:00,31,0.87878125611664,12,2
2026-01-14 12:40:00,31,0.895793246912659,12,2
2026-01-14 12:45:00,29,0.98,12,2
2026-01-14 12:50:00,30,0.9275474008574658,12,2
2026-01-14 12:55:00,29,0.8895776406325316,12,2
2026-01-14 13:00:00,29,0.9730462232201745,13,2
2026-01-14 13:05:00,29,0.9234933590104561,13,2
2026-01-14 13:10:00,29,0.9193833389672117,13,2
2026-01-14 13:15:00,29,0.9061643598533597,13,2
2026-01-14 13:20:00,31,0.9711644725446207,13,2
2026-01-14 13:25:00,30,0.931531911504416,13,2
2026-01-14 13:30:00,29,0.888432264636047,13,2
2026-01-14 13:35:00,29,0.8957244524707589,13,2
2026-01-14 13:40:00,33,0.8509912561994699,13,2
2026-01-14 13:45:00,33,0.9024848461137103,13,2
2026-01-14 13:50:00,33,0.8623613001069609,13,2
2026-01-14 13:55:00,35,0.8686878494562724,13,2
2026-01-14 14:00:00,35,0.8362318147263486,14,2
2026-01-14 14:05:00,34,0.9360473298253185,14,2
2026-01-14 14:10:00,33,0.952942238413925,14,2
2026-01-14 14:15:00,33,0.937538751142263,14,2
2026-01-14 14:20:00,34,0.9556574886131649,14,2
2026-01-14 14:25:00,33,0.9308845429501967,14,2
2026-01-14 14:30:00,34,0.8587838177292765,14,2
2026-01-14 14:35:00,33,0.9387871799574609,14,2
2026-01-14 14:40:00,35,0.9231100845521951,14,2
2026-01-14 14:45:00,34,0.907224097751599,14,2
2026-01-14 14:50:00,33,0.912982811155028,14,2
2026-01-14 14:55:00,34,0.8778826881697037,14,2
2026-01-14 15:00:00,30,0.9176455966666903,15,2
2026-01-14 15:05:00,29,0.861758125155438,15,2
2026-01-14 15:10:00,30,0.98,15,2
2026-01-14 15:15:00,28,0.9191110050949316,15,2
2026-01-14 15:20:00,28,0.9256189002070175,15,2
2026-01-14 15:25:00,26,0.9599178685048091,15,2
2026-01-14 15:30:00,24,0.8667739352652442,15,2
2026-01-14 15:35:00,25,0.8899555171931046,15,2
2026-01-14 15:40:00,25,0.9228468701193256,15,2
2026-01-14 15:45:00,26,0.9192411249773135,15,2
2026-01-14 15:50:00,27,0.9116133211482083,15,2
2026-01-14 15:55:00,29,0.9022918043254956,15,2
2026-01-14 16:00:00,27,0.9524069805989854,16,2
2026-01-14 16:05:00,26,0.8933043137702592,16,2
2026-01-14 16:10:00,25,0.9328748535370118,16,2
2026-01-14 16:15:00,23,0.98,16,2
2026-01-14 16:20:00,22,0.9532204467032223,16,2
2026-01-14 16:25:00,24,0.98,16,2
2026-01-14 16:30:00,23,0.8439105173184329,16,2
2026-01-14 16:35:00,22,0.8727623261372338,16,2
2026-01-14 16:40:00,21,0.9510703687630245,16,2
2026-01-14 16:45:00,22,0.9446633185569628,16,2
2026-01-14 16:50:00,25,0.98,16,2
2026-01-14 16:55:00,24,0.9224734354608628,16,2
2026-01-14 17:00:00,22,0.9779064438657052,17,2
2026-01-14 17:05:00,21,0.8876924975295892,17,2
2026-01-14 17:10:00,19,0.972120467773422,17,2
2026-01-14 17:15:00,20,0.8970850647493931,17,2
2026-01-14 17:20:00,19,0.9471628795117635,17,2
2026-01-14 17:25:00,18,0.98,17,2
2026-01-14 17:30:00,17,0.8746812182700142,17,2
2026-01-14 17:35:00,17,0.9068758804685318,17,2
2026-01-14 17:40:00,19,0.9300532765532324,17,2
2026-01-14 17:45:00,18,0.9017784686105348,17,2
2026-01-14 17:50:00,17,0.9564291231201733,17,2
2026-01-14 17:55:00,18,0.9153489136002223,17,2
2026-01-14 18:00:00,18,0.9208620007850534,18,2
2026-01-14 18:05:00,17,0.9786659805271336,18,2
2026-01-14 18:10:00,17,0.9106150239136422,18,2
2026-01-14 18:15:00,17,0.9553030264792197,18,2
2026-01-14 18:20:00,15,0.9228783042553625,18,2
2026-01-14 18:25:00,16,0.9701373790717037,18,2
2026-01-14 18:30:00,17,0.8937117372153779,18,2
2026-01-14 18:35:00,15,0.9678336913738583,18,2
2026-01-14 18:40:00,12,0.8511796404848847,18,2
2026-01-14 18:45:00,10,0.9419612130406795,18,2
2026-01-14 18:50:00,9,0.8800511069830415,18,2
2026-01-14 18:55:00,9,0.9198010876122401,18,2
2026-01-14 19:00:00,10,0.9573728164722537,19,2
2026-01-14 19:05:00,9,0.938629093396811,19,2
2026-01-14 19:10:00,9,0.9084838748634186,19,2
2026-01-14 19:15:00,9,0.9397469748777155,19,2
2026-01-14 19:20:00,9,0.913259329923967,19,2
2026-01-14 19:25:00,9,0.9559797025074885,19,2
2026-01-14 19:30:00,13,0.9018904962982875,19,2
2026-01-14 19:35:00,14,0.924338924845735,19,2
2026-01-14 19:40:00,12,0.9370071383386634,19,2
2026-01-14 19:45:00,11,0.9006799083185597,19,2
2026-01-14 19:50:00,8,0.9355513694210146,19,2
2026-01-14 19:55:00,8,0.9503669875231906,19,2
2026-01-14 20:00:00,8,0.98,20,2
2026-01-14 20:05:00,12,0.9034018030317329,20,2
2026-01-14 20:10:00,10,0.9067808674093817,20,2
2026-01-14 20:15:00,13,0.8923009080917692,20,2
2026-01-14 20:20:00,11,0.9413489347103546,20,2
2026-01-14 20:25:00,12,0.848467015698087,20,2
2026-01-14 20:30:00,9,0.9003794817299308,20,2
2026-01-14 20:35:00,8,0.8999913493683748,20,2
2026-01-14 20:40:00,11,0.9335722880623822,20,2
2026-01-14 20:45:00,10,0.9058292333569908,20,2
2026-01-14 20:50:00,11,0.8568882020755223,20,2
2026-01-14 20:55:00,13,0.9798011481427149,20,2
2026-01-14 21:00:00,13,0.8726089329949432,21,2
2026-01-14 21:05:00,13,0.8945577691455256,21,2
2026-01-14 21:10:00,13,0.9020065417319895,21,2
2026-01-14 21:15:00,13,0.9253139489871209,21,2
2026-01-14 21:20:00,12,0.900924251663619,21,2
2026-01-14 21:25:00,10,0.9372278780397089,21,2
2026-01-14 21:30:00,10,0.9130078943691315,21,2
2026-01-14 21:35:00,9,0.8820280360511054,21,2
2026-01-14 21:40:00,9,0.9430628266264334,21,2
2026-01-14 21:45:00,8,0.98,21,2
2026-01-14 21:50:00,8,0.9369688082066594,21,2
2026-01-14 21:55:00,8,0.908288454018742,21,2
2026-01-14 22:00:00,11,0.8385598493137547,22,2
2026-01-14 22:05:00,11,0.929467621753105,22,2
2026-01-14 22:10:00,8,0.952591576370175,22,2
2026-01-14 22:15:00,8,0.8642418786778566,22,2
2026-01-14 22:20:00,7,0.9367459918151929,22,2
2026-01-14 22:25:00,8,0.9425853035997381,22,2
2026-01-14 22:30:00,9,0.8916612561658541,22,2
2026-01-14 22:35:00,9,0.858406245393958,22,2
2026-01-14 22:40:00,6,0.9345126186149313,22,2
2026-01-14 22:45:00,6,0.8706413544403626,22,2
2026-01-14 22:50:00,7,0.9338279646156074,22,2
2026-01-14 22:55:00,7,0.9304782715284362,22,2
2026-01-14 23:00:00,6,0.9262281092095652,23,2
2026-01-14 23:05:00,8,0.9364591965962976,23,2
2026-01-14 23:10:00,9,0.886323637162175,23,2
2026-01-14 23:15:00,9,0.862498265178226,23,2
2026-01-14 23:20:00,10,0.9668458001107226,23,2
2026-01-14 23:25:00,10,0.917270555463253,23,2
2026-01-14 23:30:00,10,0.918733320115633,23,2
2026-01-14 23:35:00,12,0.98,23,2
2026-01-14 23:40:00,11,0.8812895196724152,23,2
2026-01-14 23:45:00,11,0.9547410035384232,23,2
2026-01-14 23:50:00,10,0.8936370037017861,23,2
2026-01-14 23:55:00,10,0.9766609866649935,23,2
2026-01-15 00:00:00,9,0.8726205775969667,0,3
2026-01-15 00:05:00,9,0.8836148802383681,0,3
2026-01-15 00:10:00,10,0.9480178583364111,0,3
2026-01-15 00:15:00,12,0.9024811860474311,0,3
2026-01-15 00:20:00,10,0.9241259287355934,0,3
2026-01-15 00:25:00,11,0.98,0,3
2026-01-15 00:30:00,10,0.9382305899202469,0,3
2026-01-15 00:35:00,8,0.8713196317885658,0,3
2026-01-15 00:40:00,8,0.9682043860107863,0,3
2026-01-15 00:45:00,7,0.98,0,3
2026-01-15 00:50:00,6,0.9287042996598616,0,3
2026-01-15 00:55:00,7,0.924427608715228,0,3
2026-01-15 01:00:00,7,0.8616379038243741,1,3
2026-01-15 01:05:00,6,0.8908590063311634,1,3
2026-01-15 01:10:00,9,0.9657082442892158,1,3
2026-01-15 01:15:00,10,0.9606177589549639,1,3
2026-01-15 01:20:00,13,0.8832759532827233,1,3
2026-01-15 01:25:00,11,0.9471339504053111,1,3
2026-01-15 01:30:00,9,0.8686950473309378,1,3
2026-01-15 01:35:00,10,0.98,1,3
2026-01-15 01:40:00,11,0.9264348024066671,1,3
2026-01-15 01:45:00,11,0.9639846748896739,1,3
2026-01-15 01:50:00,7,0.9366961248831601,1,3
2026-01-15 01:55:00,8,0.8980752379561311,1,3
2026-01-15 02:00:00,11,0.919261999415285,2,3
2026-01-15 02:05:00,12,0.9526185649077684,2,3
2026-01-15 02:10:00,11,0.9414442712694694,2,3
2026-01-15 02:15:00,9,0.9219245139200848,2,3
2026-01-15 02:20:00,10,0.9083729628584574,2,3
2026-01-15 02:25:00,10,0.9132993296822525,2,3
2026-01-15 02:30:00,9,0.9047117523526252,2,3
2026-01-15 02:35:00,8,0.9263725378654108,2,3
2026-01-15 02:40:00,6,0.9410490962626775,2,3
2026-01-15 02:45:00,7,0.9158685799830698,2,3
2026-01-15 02:50:00,7,0.9668038968514352,2,3
2026-01-15 02:55:00,5,0.9679581581847977,2,3
2026-01-15 03:00:00,7,0.80978372359692,3,3
2026-01-15 03:05:00,9,0.9351799756645935,3,3
2026-01-15 03:10:00,10,0.9255723317810899,3,3
2026-01-15 03:15:00,11,0.9232873630540307,3,3
2026-01-15 03:20:00,11,0.8761103139154096,3,3
2026-01-15 03:25:00,12,0.9570145013152555,3,3
2026-01-15 03:30:00,12,0.9131451977823051,3,3
2026-01-15 03:35:00,12,0.8543550397498736,3,3
2026-01-15 03:40:00,15,0.8598454635044498,3,3
2026-01-15 03:45:00,15,0.9402586017133631,3,3
2026-01-15 03:50:00,14,0.898619737667482,3,3
2026-01-15 03:55:00,14,0.9465845923752607,3,3
2026-01-15 04:00:00,13,0.8967995032783431,4,3
2026-01-15 04:05:00,13,0.9519967363311416,4,3
2026-01-15 04:10:00,13,0.9245879188489264,4,3
2026-01-15 04:15:00,11,0.9395377839689362,4,3
2026-01-15 04:20:00,11,0.8774047931879274,4,3
2026-01-15 04:25:00,11,0.9179797910313122,4,3
2026-01-15 04:30:00,10,0.9281127087691183,4,3
2026-01-15 04:35:00,12,0.9274013088734766,4,3
